"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-12-06","13:00 - 14:00","347","°A"
"DV","2019-12-06","14:00 - 15:00","350","°A"
"DV","2019-12-06","15:00 - 16:00","351","°A"
"DV","2019-12-06","16:00 - 17:00","353","°A"
"DV","2019-12-06","17:00 - 18:00","4","°A"
"DV","2019-12-06","18:00 - 19:00","356","°A"
"DV","2019-12-06","19:00 - 20:00","348","°A"
"DV","2019-12-06","20:00 - 21:00","335","°A"
"DV","2019-12-06","21:00 - 22:00","327","°A"
"DV","2019-12-06","22:00 - 23:00","319","°A"
"DV","2019-12-07","23:00 - 0:00","324","°A"
"DV","2019-12-07","0:00 - 1:00","322","°A"
"DV","2019-12-07","1:00 - 2:00","325","°A"
"DV","2019-12-07","2:00 - 3:00","326","°A"
"DV","2019-12-07","3:00 - 4:00","325","°A"
"DV","2019-12-07","4:00 - 5:00","324","°A"
"DV","2019-12-07","5:00 - 6:00","327","°A"
"DV","2019-12-07","6:00 - 7:00","328","°A"
"DV","2019-12-07","7:00 - 8:00","345","°A"
"DV","2019-12-07","8:00 - 9:00","0","°A"
"DV","2019-12-07","9:00 - 10:00","342","°A"
"DV","2019-12-07","10:00 - 11:00","334","°A"
"DV","2019-12-07","11:00 - 12:00","352","°A"
"DV","2019-12-07","12:00 - 13:00","328","°A"
"DV","2019-12-07","13:00 - 14:00","356","°A"
"DV","2019-12-07","14:00 - 15:00","339","°A"
"DV","2019-12-07","15:00 - 16:00","358","°A"
"DV","2019-12-07","16:00 - 17:00","330","°A"
"DV","2019-12-07","17:00 - 18:00","324","°A"
"DV","2019-12-07","18:00 - 19:00","330","°A"
"DV","2019-12-07","19:00 - 20:00","322","°A"
"DV","2019-12-07","20:00 - 21:00","318","°A"
"DV","2019-12-07","21:00 - 22:00","321","°A"
"DV","2019-12-07","22:00 - 23:00","322","°A"
"DV","2019-12-08","23:00 - 0:00","322","°A"
"DV","2019-12-08","0:00 - 1:00","321","°A"
"DV","2019-12-08","1:00 - 2:00","318","°A"
"DV","2019-12-08","2:00 - 3:00","318","°A"
"DV","2019-12-08","3:00 - 4:00","318","°A"
"DV","2019-12-08","4:00 - 5:00","320","°A"
"DV","2019-12-08","5:00 - 6:00","333","°A"
"DV","2019-12-08","6:00 - 7:00","316","°A"
"DV","2019-12-08","7:00 - 8:00","316","°A"
"DV","2019-12-08","8:00 - 9:00","332","°A"
"DV","2019-12-08","9:00 - 10:00","20","°A"
"DV","2019-12-08","10:00 - 11:00","343","°A"
"DV","2019-12-08","11:00 - 12:00","359","°A"
"DV","2019-12-08","12:00 - 13:00","354","°A"
"DV","2019-12-08","13:00 - 14:00","350","°A"
"DV","2019-12-08","14:00 - 15:00","327","°A"
"DV","2019-12-08","15:00 - 16:00","5","°A"
"DV","2019-12-08","16:00 - 17:00","4","°A"
"DV","2019-12-08","17:00 - 18:00","346","°A"
"DV","2019-12-08","18:00 - 19:00","324","°A"
"DV","2019-12-08","19:00 - 20:00","321","°A"
"DV","2019-12-08","20:00 - 21:00","325","°A"
"DV","2019-12-08","21:00 - 22:00","316","°A"
"DV","2019-12-08","22:00 - 23:00","319","°A"
"DV","2019-12-09","23:00 - 0:00","321","°A"
"DV","2019-12-09","0:00 - 1:00","318","°A"
"DV","2019-12-09","1:00 - 2:00","318","°A"
"DV","2019-12-09","2:00 - 3:00","319","°A"
"DV","2019-12-09","3:00 - 4:00","345","°A"
"DV","2019-12-09","4:00 - 5:00","316","°A"
"DV","2019-12-09","5:00 - 6:00","318","°A"
"DV","2019-12-09","6:00 - 7:00","317","°A"
"DV","2019-12-09","7:00 - 8:00","320","°A"
"DV","2019-12-09","8:00 - 9:00","10","°A"
"DV","2019-12-09","9:00 - 10:00","34","°A"
"DV","2019-12-09","10:00 - 11:00","29","°A"
"DV","2019-12-09","11:00 - 12:00","27","°A"
"DV","2019-12-09","12:00 - 13:00","19","°A"
"DV","2019-12-09","13:00 - 14:00","4","°A"
"DV","2019-12-09","14:00 - 15:00","28","°A"
"DV","2019-12-09","15:00 - 16:00","15","°A"
"DV","2019-12-09","16:00 - 17:00","35","°A"
"DV","2019-12-09","17:00 - 18:00","45","°A"
"DV","2019-12-09","18:00 - 19:00","45","°A"
"DV","2019-12-09","19:00 - 20:00","44","°A"
"DV","2019-12-09","20:00 - 21:00","42","°A"
"DV","2019-12-09","21:00 - 22:00","40","°A"
"DV","2019-12-09","22:00 - 23:00","39","°A"
"DV","2019-12-10","23:00 - 0:00","318","°A"
"DV","2019-12-10","0:00 - 1:00","318","°A"
"DV","2019-12-10","1:00 - 2:00","318","°A"
"DV","2019-12-10","2:00 - 3:00","316","°A"
"DV","2019-12-10","3:00 - 4:00","317","°A"
"DV","2019-12-10","4:00 - 5:00","317","°A"
"DV","2019-12-10","5:00 - 6:00","317","°A"
"DV","2019-12-10","6:00 - 7:00","318","°A"
"DV","2019-12-10","7:00 - 8:00","319","°A"
"DV","2019-12-10","8:00 - 9:00","322","°A"
"DV","2019-12-10","9:00 - 10:00","7","°A"
"DV","2019-12-10","10:00 - 11:00","37","°A"
"DV","2019-12-10","11:00 - 12:00","36","°A"
"DV","2019-12-10","12:00 - 13:00","31","°A"
"DV","2019-12-10","13:00 - 14:00","28","°A"
"DV","2019-12-10","14:00 - 15:00","27","°A"
"DV","2019-12-10","15:00 - 16:00","15","°A"
"DV","2019-12-10","16:00 - 17:00","4","°A"
"DV","2019-12-10","17:00 - 18:00","38","°A"
"DV","2019-12-10","18:00 - 19:00","43","°A"
"DV","2019-12-10","19:00 - 20:00","41","°A"
"DV","2019-12-10","20:00 - 21:00","332","°A"
"DV","2019-12-10","21:00 - 22:00","327","°A"
"DV","2019-12-10","22:00 - 23:00","330","°A"
"DV","2019-12-11","23:00 - 0:00","318","°A"
"DV","2019-12-11","0:00 - 1:00","335","°A"
"DV","2019-12-11","1:00 - 2:00","334","°A"
"DV","2019-12-11","2:00 - 3:00","335","°A"
"DV","2019-12-11","3:00 - 4:00","336","°A"
"DV","2019-12-11","4:00 - 5:00","335","°A"
"DV","2019-12-11","5:00 - 6:00","337","°A"
"DV","2019-12-11","6:00 - 7:00","327","°A"
"DV","2019-12-11","7:00 - 8:00","323","°A"
"DV","2019-12-11","8:00 - 9:00","326","°A"
"DV","2019-12-11","9:00 - 10:00","325","°A"
"DV","2019-12-11","10:00 - 11:00","327","°A"
"DV","2019-12-11","11:00 - 12:00","331","°A"
"DV","2019-12-11","12:00 - 13:00","321","°A"
"DV","2019-12-11","13:00 - 14:00","29","°A"
"DV","2019-12-11","14:00 - 15:00","10","°A"
"DV","2019-12-11","15:00 - 16:00","23","°A"
"DV","2019-12-11","16:00 - 17:00","355","°A"
"DV","2019-12-11","17:00 - 18:00","26","°A"
"DV","2019-12-11","18:00 - 19:00","353","°A"
"DV","2019-12-11","19:00 - 20:00","337","°A"
"DV","2019-12-11","20:00 - 21:00","326","°A"
"DV","2019-12-11","21:00 - 22:00","323","°A"
"DV","2019-12-11","22:00 - 23:00","319","°A"
"DV","2019-12-12","23:00 - 0:00","335","°A"
"DV","2019-12-12","0:00 - 1:00","324","°A"
"DV","2019-12-12","1:00 - 2:00","323","°A"
"DV","2019-12-12","2:00 - 3:00","322","°A"
"DV","2019-12-12","3:00 - 4:00","318","°A"
"DV","2019-12-12","4:00 - 5:00","318","°A"
"DV","2019-12-12","5:00 - 6:00","317","°A"
"DV","2019-12-12","6:00 - 7:00","319","°A"
"DV","2019-12-12","7:00 - 8:00","350","°A"
"DV","2019-12-12","8:00 - 9:00","319","°A"
"DV","2019-12-12","9:00 - 10:00","23","°A"
"DV","2019-12-12","10:00 - 11:00","338","°A"
"DV","2019-12-12","11:00 - 12:00","358","°A"
"DV","2019-12-12","12:00 - 13:00","357","°A"
"DV","2019-12-12","13:00 - 14:00","332","°A"
"DV","2019-12-12","14:00 - 15:00","334","°A"
"DV","2019-12-12","15:00 - 16:00","337","°A"
"DV","2019-12-12","16:00 - 17:00","330","°A"
"DV","2019-12-12","17:00 - 18:00","347","°A"
"DV","2019-12-12","18:00 - 19:00","327","°A"
"DV","2019-12-12","19:00 - 20:00","322","°A"
"DV","2019-12-12","20:00 - 21:00","329","°A"
"DV","2019-12-12","21:00 - 22:00","323","°A"
"DV","2019-12-12","22:00 - 23:00","333","°A"
"DV","2019-12-13","23:00 - 0:00","324","°A"
"DV","2019-12-13","0:00 - 1:00","317","°A"
"DV","2019-12-13","1:00 - 2:00","323","°A"
"DV","2019-12-13","2:00 - 3:00","316","°A"
"DV","2019-12-13","3:00 - 4:00","318","°A"
"DV","2019-12-13","4:00 - 5:00","320","°A"
"DV","2019-12-13","5:00 - 6:00","326","°A"
"DV","2019-12-13","6:00 - 7:00","317","°A"
"DV","2019-12-13","7:00 - 8:00","317","°A"
"DV","2019-12-13","8:00 - 9:00","319","°A"
"DV","2019-12-13","9:00 - 10:00","25","°A"
